dictionary_term_id,term_nl_nl,language_source,term_en_gb,language_target,translator_name,translation_date,usage_license,expert_reviewed,premium_content,external_dictionary_reference,term_category,legal_domain,tmx_source_file,tmx_tuid,source_project,source_filename
e50ec6b5-f997-4ac9-a8f1-c329185ff6a1,voorlopig deskundigenbericht,nl-nl,preparatory expert report,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001662,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
cf7378e3-d075-45d2-ba70-b65584776370,voorlopig getuigenverhoor,nl-nl,preparatory witness hearing,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001665,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
15679fca-9cb5-4f13-bfa8-dc6f8e50f411,voorlopig in debet stellen,nl-nl,to enter as a provisional debit,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001668,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
9dcad483-f93a-4003-a059-d24b520f9b07,voorlopige maatregel,nl-nl,interim measure,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001671,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
8bf1ca07-e16d-413e-a33a-ba6db12fce6e,voorlopige tenuitvoerlegging,nl-nl,enforcement notwithstanding any remedy,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001674,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e8cabc26-ccbe-4390-b1fa-3c3bfdcf3229,voorlopige voorziening,nl-nl,interim measure,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001677,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
84c55d8f-3837-411c-8108-901df45227c0,voorschrijven (door de wet),nl-nl,stipulate,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001680,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
497bd1b5-5039-4dec-ac49-0e53ddf6aeb7,voor tenuitvoerlegging vatbaar verklaren,nl-nl,to declare enforceable,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001683,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d8202c6d-1e38-4e85-8485-2896f15c390e,voortzetten,nl-nl,"take next steps, move forward, continue, resume",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001686,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
26eb1062-cb4b-4984-bac6-b994f8b0bdc8,voortzetten in de stand waarin zij zich bevindt (zaak),nl-nl,(the case) moves forward as from its present state,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001689,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
1adf52c4-5c32-430a-ba05-4b9817d9fca4,voorziening (rechtsmiddel),nl-nl,remedy,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001692,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
30532651-7f8a-4358-adf0-ce959f16208d,voorziening bij voorraad,nl-nl,immediate measure,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001695,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a627eccc-b49e-4965-97c7-b9da824dea61,voorzieningenrechter,nl-nl,court in summary proceedings,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001698,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
755d1927-4107-441a-b447-319a3203b500,voorzieningenrechter van de NCC,nl-nl,Court in Summary Proceedings in the NCC (CSP),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001701,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
bc4e7366-e339-437e-9128-67902aaae865,voorzitter (van de kamer),nl-nl,presiding judge,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001704,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7e836690-e2bc-4620-a35c-39fd9a08596a,voorzitter (van de NCC),nl-nl,president (of the NCC),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001707,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
88297c93-ceb1-4daa-9a65-ef1d6cf175ff,vorderen (geldbedrag eisen),nl-nl,to claim (monetary amount),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001710,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
dbd7a1f6-880c-47d2-b43c-2ee930ac8cf1,vorderen,nl-nl,"to claim, to seek",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001713,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
5ad5876f-701b-4745-9076-a1111852054f,vorderen (in incident),nl-nl,"to seek, to move, to make a motion to",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001716,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
f40a0a9f-f858-4637-8075-f978cfedd479,vordering (geldbedrag ivm eis),nl-nl,claim (monetary amount in the claim),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001719,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
6836a3e6-71af-4d6c-8da2-72b1c61b3812,vordering (procedurele),nl-nl,motion,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001722,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
dde6ab4d-22d0-4a3b-9395-72d15c43dc7c,vorderingsprocedure,nl-nl,"action by claim, proceedings initiated by claim",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001725,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
c76377ff-4daa-4ec2-8bb0-de373f3e08b5,vordering in conventie,nl-nl,original claim,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001728,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
3d605e4c-a885-492e-a500-5fb2e8371722,vordering in reconventie,nl-nl,counterclaim,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001731,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ce37a7af-c573-4813-8842-09dadaaf48c2,vordering indienen bij …,nl-nl,to file a claim with…,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001734,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
81f48681-6eb7-492a-8e75-4c064731aa41,vordering intrekken,nl-nl,to withdraw a claim,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001737,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ccaa4c0d-7184-4d6e-acf0-e9a3a0de1a9c,vorderingsrecht,nl-nl,"claim, right to action",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001740,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
60215eab-fc60-407e-bbfb-e63a50d9d9e7,vormen in acht nemen,nl-nl,to observe formalities,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001743,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
240fbb0c-5cf2-4e3f-9b84-e242820cb5af,vrees,nl-nl,concern,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001746,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
07bfe5e0-aad9-44d1-aef3-d4779c8ee9b2,vrijwaringsprocedure,nl-nl,indemnity proceedings,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001749,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
8d0fbfdd-5de5-4130-bdf8-eb53a409ea67,waarborg,nl-nl,indemnifying party,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001752,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
362de192-317d-4ae5-af2f-779e352f27cd,wederpartij,nl-nl,counterparty,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001755,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b39cd86b-b2b4-487e-be0d-fd7d69159402,wenden (tot de rechter),nl-nl,to seise the court,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001758,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
841310ef-2b1a-4269-add5-b66fbab99e61,werkelijk verblijf,nl-nl,actual abode,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001761,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ac89fa4e-ed85-4361-a750-ccdd0b1ea0d0,Wet algemene bepalingen,nl-nl,General Provisions Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001764,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ad65a9f8-efcb-4646-b3e1-7835f7b6d60d,Wet allocatie arbeidskrachten door intermediairs,nl-nl,Placement of Personnel by Intermediaries Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001767,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
08976806-6de8-4fd6-8c52-ecb535c2eb26,Wet bescherming bedrijfsgeheimen,nl-nl,Trade Secrets Protection Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001773,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
579a5d10-e02e-4697-9401-e984ae6bdc82,(Algemene) wet gelijke behandeling,nl-nl,Equal Treatment Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001785,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
082df949-4e71-4158-a7ea-9a30fac43cea,Wet griffierechten burgerlijke zaken,nl-nl,Court Fees (Civil Cases) Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001788,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
2052fea5-0072-409d-a331-9d4a7405136e,Wet minimumloon and minimumvakantiebijslag,nl-nl,Minimum Wage and Minimum Holiday Allowance Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001791,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
bb07dd74-8882-4a0b-86bf-75be9f6e3b39,Wet Open Overheid,nl-nl,Open Government Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001794,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
3bb9706e-3bce-4684-a7dd-05403507027e,Wet op het algemeen verbindend en het onverbindend verklaren van bepalingen van collectieve arbeidsovereenkomsten,nl-nl,Collective Agreements (Declaration of Universally Binding and Non-Binding Status) Act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001797,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d6a54f58-72e0-4a0e-959c-95fc2adb5eed,"wetgeving, wetgever",nl-nl,"legislation, the legislative branch",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001800,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
f95e6301-4fc7-41fd-98b6-3410a5350b52,wetsbepaling,nl-nl,"provision of the law, statutory provision",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001803,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
006f7506-de44-4cb8-8c08-d78be4796d1a,wetsgeschiedenis,nl-nl,"legislative history, legislative record",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001806,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b888fef8-23db-4fed-9b6e-8c234b617932,"wetsontwerp, wetsvoorstel",nl-nl,bill,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001809,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7018bb22-e84e-4010-b899-1362903b3aa3,wetswijziging,nl-nl,amendment of an act,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001812,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7e7e0b47-6c9f-4c82-bbeb-ff33653f302f,wettelijke termijn,nl-nl,statutory period,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001815,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
151492ed-80ed-4f45-9ec1-b20740cb1bb0,wettelijk voorschrift,nl-nl,statutory regulation,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001818,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
8e177b71-c019-4f30-b81d-c6b295cd87ac,wettelijke bescherming,nl-nl,statutory / legal protection,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001821,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e3d6ba6f-d788-4394-a332-31922ec45f25,wijziging (van vordering),nl-nl,amendment (of claim),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001824,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d94d02b0-106d-413a-995d-8175eea28fb6,winnende partij,nl-nl,successful party,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001827,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
1cd7a67e-3b48-4d5c-ac31-4d770dc33406,woon- of gewone verblijfplaats,nl-nl,domicile or habitual residence,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001830,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a0ea9890-7b31-4944-9b7e-edca29c0a1e0,woonplaats,nl-nl,domicile,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001833,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4e3d9997-a94a-4ae2-afe1-761617999d0f,wraking (van rechters/arbiters),nl-nl,removal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001836,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
040261da-260c-4503-826e-90a3d7a57fa5,zaak,nl-nl,"matter, action",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001839,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
2c5c1815-3160-4ab5-81fc-d49739297eef,de zaak ten principale,nl-nl,the matter on the merits,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001842,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
6826ad8e-7b6f-4caa-ae84-c356eadd6764,zaak aanhouden,nl-nl,to stay the proceedings,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001845,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4b519f1c-5f96-4044-b68e-824561ce2411,zaaksgriffier,nl-nl,designated clerk,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001848,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a8cab206-ee55-4af7-bd00-f89fae985e33,zaaksrechter,nl-nl,designated judge,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001851,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
67dd2041-8fbc-46d3-9faf-9780efff9fe1,zakelijke samenvatting,nl-nl,concise summary,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0001854,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
